"0.id","0.description","0.awp","0.gdp","0.cause","0.severity","0.completed","0.confirmed","0.roadName","0.lastUpdatedTimestamp","0.current","0.latitude","0.longitude","0.teEventType","0.delay","0.returnToFreeFlow","0.creationDate","0.overallEndDate","0.overallStartDate","0.periods.0.id","0.periods.0.eventId","0.periods.0.startPeriod","0.periods.0.endPeriod","0.periods.1.id","0.periods.1.eventId","0.periods.1.startPeriod","0.periods.1.endPeriod","0.periods.2.id","0.periods.2.eventId","0.periods.2.startPeriod","0.periods.2.endPeriod","0.periods.3.id","0.periods.3.eventId","0.periods.3.startPeriod","0.periods.3.endPeriod","0.periods.4.id","0.periods.4.eventId","0.periods.4.startPeriod","0.periods.4.endPeriod","0.periods.5.id","0.periods.5.eventId","0.periods.5.startPeriod","0.periods.5.endPeriod","0.periods.6.id","0.periods.6.eventId","0.periods.6.startPeriod","0.periods.6.endPeriod","0.periods.7.id","0.periods.7.eventId","0.periods.7.startPeriod","0.periods.7.endPeriod","0.periods.8.id","0.periods.8.eventId","0.periods.8.startPeriod","0.periods.8.endPeriod","0.periods.9.id","0.periods.9.eventId","0.periods.9.startPeriod","0.periods.9.endPeriod","0.periods.10.id","0.periods.10.eventId","0.periods.10.startPeriod","0.periods.10.endPeriod","0.periods.11.id","0.periods.11.eventId","0.periods.11.startPeriod","0.periods.11.endPeriod","0.periods.12.id","0.periods.12.eventId","0.periods.12.startPeriod","0.periods.12.endPeriod","0.periods.13.id","0.periods.13.eventId","0.periods.13.startPeriod","0.periods.13.endPeriod","0.periods.14.id","0.periods.14.eventId","0.periods.14.startPeriod","0.periods.14.endPeriod","0.offSRN","0.eventReference","0.displayM6TollPromo","0.eventLanes.0.laneName","0.eventLanes.0.laneStatus","0.eventLanes.1.laneName","0.eventLanes.1.laneStatus","0.eventLanes.2.laneName","0.eventLanes.2.laneStatus","0.eventLanes.3.laneName","0.eventLanes.3.laneStatus","0.laneClosureDescription","0.fullClosure","0.idProvidedBySource","0.linkIds.0","0.linkIds.1","0.linkIds.2","0.additionalDescription","0.formatDesc.0","0.formatDesc.1","0.formatDesc.2","0.formatDesc.3","0.gdpFormatted.0","0.gdpFormatted.1","0.gdpFormatted.2","0.gdpFormatted.3","0.awpFormatted.0","0.awpFormatted.1","0.awpFormatted.2","0.awpFormatted.3","0.awpFormatted.4","0.awpFormatted.5","0.awpFormatted.6","0.junction_ds_desc","0.junction_us_desc","_key","0.formatDesc.4","0.gdpFormatted.4","0.linkIds.3","0.linkIds.4","1.id","1.description","1.awp","1.gdp","1.cause","1.severity","1.completed","1.confirmed","1.roadName","1.lastUpdatedTimestamp","1.current","1.latitude","1.longitude","1.teEventType","1.delay","1.returnToFreeFlow","1.creationDate","1.overallEndDate","1.overallStartDate","1.periods.0.id","1.periods.0.eventId","1.periods.0.startPeriod","1.periods.0.endPeriod","1.offSRN","1.eventReference","1.displayM6TollPromo","1.laneClosureDescription","1.fullClosure","1.idProvidedBySource","1.linkIds.0","1.linkIds.1","1.linkIds.2","1.linkIds.3","1.linkIds.4","1.additionalDescription","1.formatDesc.0","1.formatDesc.1","1.formatDesc.2","1.formatDesc.3","1.formatDesc.4","1.gdpFormatted.0","1.gdpFormatted.1","1.gdpFormatted.2","1.gdpFormatted.3","1.gdpFormatted.4","1.awpFormatted.0","1.junction_ds_desc","1.junction_us_desc","2.id","2.description","2.awp","2.gdp","2.cause","2.severity","2.completed","2.confirmed","2.roadName","2.lastUpdatedTimestamp","2.current","2.latitude","2.longitude","2.teEventType","2.delay","2.returnToFreeFlow","2.creationDate","2.overallEndDate","2.overallStartDate","2.periods.0.id","2.periods.0.eventId","2.periods.0.startPeriod","2.periods.0.endPeriod","2.periods.1.id","2.periods.1.eventId","2.periods.1.startPeriod","2.periods.1.endPeriod","2.periods.2.id","2.periods.2.eventId","2.periods.2.startPeriod","2.periods.2.endPeriod","2.periods.3.id","2.periods.3.eventId","2.periods.3.startPeriod","2.periods.3.endPeriod","2.periods.4.id","2.periods.4.eventId","2.periods.4.startPeriod","2.periods.4.endPeriod","2.periods.5.id","2.periods.5.eventId","2.periods.5.startPeriod","2.periods.5.endPeriod","2.periods.6.id","2.periods.6.eventId","2.periods.6.startPeriod","2.periods.6.endPeriod","2.periods.7.id","2.periods.7.eventId","2.periods.7.startPeriod","2.periods.7.endPeriod","2.periods.8.id","2.periods.8.eventId","2.periods.8.startPeriod","2.periods.8.endPeriod","2.periods.9.id","2.periods.9.eventId","2.periods.9.startPeriod","2.periods.9.endPeriod","2.periods.10.id","2.periods.10.eventId","2.periods.10.startPeriod","2.periods.10.endPeriod","2.periods.11.id","2.periods.11.eventId","2.periods.11.startPeriod","2.periods.11.endPeriod","2.periods.12.id","2.periods.12.eventId","2.periods.12.startPeriod","2.periods.12.endPeriod","2.periods.13.id","2.periods.13.eventId","2.periods.13.startPeriod","2.periods.13.endPeriod","2.offSRN","2.eventReference","2.displayM6TollPromo","2.eventLanes.0.laneName","2.eventLanes.0.laneStatus","2.eventLanes.1.laneName","2.eventLanes.1.laneStatus","2.eventLanes.2.laneName","2.eventLanes.2.laneStatus","2.eventLanes.3.laneName","2.eventLanes.3.laneStatus","2.laneClosureDescription","2.fullClosure","2.idProvidedBySource","2.linkIds.0","2.linkIds.1","2.linkIds.2","2.linkIds.3","2.additionalDescription","2.formatDesc.0","2.formatDesc.1","2.formatDesc.2","2.formatDesc.3","2.gdpFormatted.0","2.gdpFormatted.1","2.gdpFormatted.2","2.gdpFormatted.3","2.awpFormatted.0","2.awpFormatted.1","2.awpFormatted.2","2.awpFormatted.3","2.awpFormatted.4","2.awpFormatted.5","2.awpFormatted.6","2.awpFormatted.7","2.awpFormatted.8","2.awpFormatted.9","2.awpFormatted.10","2.awpFormatted.11","2.awpFormatted.12","2.awpFormatted.13","2.junction_ds_desc","2.junction_us_desc","1.periods.1.id","1.periods.1.eventId","1.periods.1.startPeriod","1.periods.1.endPeriod","1.periods.2.id","1.periods.2.eventId","1.periods.2.startPeriod","1.periods.2.endPeriod","1.periods.3.id","1.periods.3.eventId","1.periods.3.startPeriod","1.periods.3.endPeriod","1.periods.4.id","1.periods.4.eventId","1.periods.4.startPeriod","1.periods.4.endPeriod","1.periods.5.id","1.periods.5.eventId","1.periods.5.startPeriod","1.periods.5.endPeriod","1.periods.6.id","1.periods.6.eventId","1.periods.6.startPeriod","1.periods.6.endPeriod","1.periods.7.id","1.periods.7.eventId","1.periods.7.startPeriod","1.periods.7.endPeriod","1.periods.8.id","1.periods.8.eventId","1.periods.8.startPeriod","1.periods.8.endPeriod","1.periods.9.id","1.periods.9.eventId","1.periods.9.startPeriod","1.periods.9.endPeriod","1.periods.10.id","1.periods.10.eventId","1.periods.10.startPeriod","1.periods.10.endPeriod","1.periods.11.id","1.periods.11.eventId","1.periods.11.startPeriod","1.periods.11.endPeriod","1.periods.12.id","1.periods.12.eventId","1.periods.12.startPeriod","1.periods.12.endPeriod","1.periods.13.id","1.periods.13.eventId","1.periods.13.startPeriod","1.periods.13.endPeriod","1.eventLanes.0.laneName","1.eventLanes.0.laneStatus","1.eventLanes.1.laneName","1.eventLanes.1.laneStatus","1.eventLanes.2.laneName","1.eventLanes.2.laneStatus","1.eventLanes.3.laneName","1.eventLanes.3.laneStatus","1.awpFormatted.1","1.awpFormatted.2","1.awpFormatted.3","1.awpFormatted.4","1.awpFormatted.5","1.awpFormatted.6","1.awpFormatted.7","1.awpFormatted.8","1.awpFormatted.9","1.awpFormatted.10","1.awpFormatted.11","1.awpFormatted.12","1.awpFormatted.13","3.id","3.description","3.awp","3.gdp","3.cause","3.severity","3.completed","3.confirmed","3.roadName","3.lastUpdatedTimestamp","3.current","3.latitude","3.longitude","3.teEventType","3.delay","3.returnToFreeFlow","3.creationDate","3.overallEndDate","3.overallStartDate","3.periods.0.id","3.periods.0.eventId","3.periods.0.startPeriod","3.periods.0.endPeriod","3.periods.1.id","3.periods.1.eventId","3.periods.1.startPeriod","3.periods.1.endPeriod","3.periods.2.id","3.periods.2.eventId","3.periods.2.startPeriod","3.periods.2.endPeriod","3.periods.3.id","3.periods.3.eventId","3.periods.3.startPeriod","3.periods.3.endPeriod","3.periods.4.id","3.periods.4.eventId","3.periods.4.startPeriod","3.periods.4.endPeriod","3.periods.5.id","3.periods.5.eventId","3.periods.5.startPeriod","3.periods.5.endPeriod","3.periods.6.id","3.periods.6.eventId","3.periods.6.startPeriod","3.periods.6.endPeriod","3.periods.7.id","3.periods.7.eventId","3.periods.7.startPeriod","3.periods.7.endPeriod","3.periods.8.id","3.periods.8.eventId","3.periods.8.startPeriod","3.periods.8.endPeriod","3.periods.9.id","3.periods.9.eventId","3.periods.9.startPeriod","3.periods.9.endPeriod","3.periods.10.id","3.periods.10.eventId","3.periods.10.startPeriod","3.periods.10.endPeriod","3.periods.11.id","3.periods.11.eventId","3.periods.11.startPeriod","3.periods.11.endPeriod","3.periods.12.id","3.periods.12.eventId","3.periods.12.startPeriod","3.periods.12.endPeriod","3.periods.13.id","3.periods.13.eventId","3.periods.13.startPeriod","3.periods.13.endPeriod","3.offSRN","3.eventReference","3.displayM6TollPromo","3.eventLanes.0.laneName","3.eventLanes.0.laneStatus","3.eventLanes.1.laneName","3.eventLanes.1.laneStatus","3.eventLanes.2.laneName","3.eventLanes.2.laneStatus","3.eventLanes.3.laneName","3.eventLanes.3.laneStatus","3.laneClosureDescription","3.fullClosure","3.idProvidedBySource","3.linkIds.0","3.linkIds.1","3.linkIds.2","3.linkIds.3","3.linkIds.4","3.additionalDescription","3.formatDesc.0","3.formatDesc.1","3.formatDesc.2","3.formatDesc.3","3.gdpFormatted.0","3.gdpFormatted.1","3.gdpFormatted.2","3.gdpFormatted.3","3.awpFormatted.0","3.awpFormatted.1","3.awpFormatted.2","3.awpFormatted.3","3.awpFormatted.4","3.awpFormatted.5","3.awpFormatted.6","3.awpFormatted.7","3.awpFormatted.8","3.awpFormatted.9","3.awpFormatted.10","3.awpFormatted.11","3.awpFormatted.12","3.awpFormatted.13","3.junction_ds_desc","3.junction_us_desc","0.linkIds.5","0.linkIds.6","0.linkIds.7","0.linkIds.8","0.linkIds.9","0.awpFormatted.7","0.awpFormatted.8","0.awpFormatted.9","0.awpFormatted.10","0.awpFormatted.11","0.awpFormatted.12","0.awpFormatted.13","0.eventLanes.4.laneName","0.eventLanes.4.laneStatus"
"3784868",,"Location : The M1 northbound between junctions J24  and J25 
Reason : Roadworks are planned
Status : Pending
Schedule : From 20:00 on 6 May 2022 to 06:00 on 7 May 2022
Schedule : Expect disruption everyday between 20:00 and 06:00 from 11 May 2022 to 14 May 2022
Schedule : Expect disruption everyday between 20:00 and 06:00 from 16 May 2022 to 21 May 2022
Schedule : Expect disruption everyday between 20:00 and 06:00 from 23 May 2022 to 28 May 2022
","Location : The M1 northbound between junctions J24  and J25 
Reason : Roadworks
Status : Currently Active
Period : expect disruption until 06:00 on 7 May 2022
","M1 northbound and southbound Jct 23 to Jct 25.
Slip road and lane closure for construction works.
Diversion via national Highways network.","HIGHEST",false,false,"M1",1651817888617,true,52.84325,-1.2957516,"ROADWORKS",,,,1653714000000,1651777200000,,,1651777200000,1651813200000,,,1651863600000,1651899600000,,,1652295600000,1652331600000,,,1652382000000,1652418000000,,,1652468400000,1652504400000,,,1652727600000,1652763600000,,,1652814000000,1652850000000,,,1652900400000,1652936400000,,,1652986800000,1653022800000,,,1653073200000,1653109200000,,,1653332400000,1653368400000,,,1653418800000,1653454800000,,,1653505200000,1653541200000,,,1653591600000,1653627600000,,,1653678000000,1653714000000,false,"RW-22-05-05-400481",false,"Lane 1","CLOSED","Lane 2","CLOSED","Lane 3","CLOSED","Lane 4","NORMAL",,false,"245984",199017201,107026901,107031202,,"Location : The M1 northbound between junctions J24  and J25 ","Reason : Roadworks","Status : Currently Active","Period : expect disruption until 06:00 on 7 May 2022","Location : The M1 northbound between junctions J24  and J25 ","Reason : Roadworks","Status : Currently Active","Period : expect disruption until 06:00 on 7 May 2022","Location : The M1 northbound between junctions J24  and J25 ","Reason : Roadworks are planned","Status : Pending","Schedule : From 20:00 on 6 May 2022 to 06:00 on 7 May 2022","Schedule : Expect disruption everyday between 20:00 and 06:00 from 11 May 2022 to 14 May 2022","Schedule : Expect disruption everyday between 20:00 and 06:00 from 16 May 2022 to 21 May 2022","Schedule : Expect disruption everyday between 20:00 and 06:00 from 23 May 2022 to 28 May 2022","J24","J23A","107026901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3784868",,"Location : The M1 northbound between junctions J24  and J25 
Reason : Roadworks are planned
Status : Pending
Schedule : From 20:00 on 6 May 2022 to 06:00 on 7 May 2022
Schedule : Expect disruption everyday between 20:00 and 06:00 from 11 May 2022 to 14 May 2022
Schedule : Expect disruption everyday between 20:00 and 06:00 from 16 May 2022 to 21 May 2022
Schedule : Expect disruption everyday between 20:00 and 06:00 from 23 May 2022 to 28 May 2022
","Location : The M1 northbound between junctions J24  and J25 
Reason : Roadworks
Status : Currently Active
Period : expect disruption until 06:00 on 7 May 2022
","M1 northbound and southbound Jct 23 to Jct 25.
Slip road and lane closure for construction works.
Diversion via national Highways network.","HIGHEST",false,false,"M1",1651817888617,true,52.84325,-1.2957516,"ROADWORKS",,,,1653714000000,1651777200000,,,1651777200000,1651813200000,,,1651863600000,1651899600000,,,1652295600000,1652331600000,,,1652382000000,1652418000000,,,1652468400000,1652504400000,,,1652727600000,1652763600000,,,1652814000000,1652850000000,,,1652900400000,1652936400000,,,1652986800000,1653022800000,,,1653073200000,1653109200000,,,1653332400000,1653368400000,,,1653418800000,1653454800000,,,1653505200000,1653541200000,,,1653591600000,1653627600000,,,1653678000000,1653714000000,false,"RW-22-05-05-400481",false,"Lane 1","CLOSED","Lane 2","CLOSED","Lane 3","CLOSED","Lane 4","NORMAL",,false,"245984",199017201,107026901,107031202,,"Location : The M1 northbound between junctions J24  and J25 ","Reason : Roadworks","Status : Currently Active","Period : expect disruption until 06:00 on 7 May 2022","Location : The M1 northbound between junctions J24  and J25 ","Reason : Roadworks","Status : Currently Active","Period : expect disruption until 06:00 on 7 May 2022","Location : The M1 northbound between junctions J24  and J25 ","Reason : Roadworks are planned","Status : Pending","Schedule : From 20:00 on 6 May 2022 to 06:00 on 7 May 2022","Schedule : Expect disruption everyday between 20:00 and 06:00 from 11 May 2022 to 14 May 2022","Schedule : Expect disruption everyday between 20:00 and 06:00 from 16 May 2022 to 21 May 2022","Schedule : Expect disruption everyday between 20:00 and 06:00 from 23 May 2022 to 28 May 2022","J24","J23A","107031202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3745636",,"","Location : The M1 northbound at junction J23A 
Name : M1 northbound within J23A : MAJOR SCHEMES
Reason : Roadworks scheme
Status : Currently Active
Period : from 20:02 on 5 May 2022 to 05:01 on 1 October 2022
","","LOW",false,false,"M1",1651777377913,true,52.81446,-1.3064433,"ROADWORKS",,,,1664596860000,1651777200000,,,1651777200000,1664596860000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"RW-22-04-04-101401",false,,,,,,,,,,false,"245984",107031801,,,,"Location : The M1 northbound at junction J23A ","Name : M1 northbound within J23A : MAJOR SCHEMES","Reason : Roadworks scheme","Status : Currently Active","Location : The M1 northbound at junction J23A ","Name : M1 northbound within J23A : MAJOR SCHEMES","Reason : Roadworks scheme","Status : Currently Active","",,,,,,,"J23A","J23","107031801","Period : from 20:02 on 5 May 2022 to 05:01 on 1 October 2022","Period : from 20:02 on 5 May 2022 to 05:01 on 1 October 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3651571",,"","Location : The M1 northbound between junctions J20  and J21 
Name : M1 northbound between J20 and J21 : AREA SCHEMES
Reason : Roadworks scheme
Status : Currently Active
Period : from 20:45 on 20 April 2022 to 06:00 on 7 May 2022
","","LOW",false,false,"M1",1651240114309,true,52.520313,-1.1765546,"ROADWORKS",,,,1651899600000,1650483900000,,,1650483900000,1651899600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"RW-22-01-28-500274",false,,,,,,,,,,false,"234992",107032401,,,,"Location : The M1 northbound between junctions J20  and J21 ","Name : M1 northbound between J20 and J21 : AREA SCHEMES","Reason : Roadworks scheme","Status : Currently Active","Location : The M1 northbound between junctions J20  and J21 ","Name : M1 northbound between J20 and J21 : AREA SCHEMES","Reason : Roadworks scheme","Status : Currently Active","",,,,,,,"J21","J20","107032401","Period : from 20:45 on 20 April 2022 to 06:00 on 7 May 2022","Period : from 20:45 on 20 April 2022 to 06:00 on 7 May 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3642701",,"","Location : The M1 southbound between junctions J22  and J20 
Name : M1 southbound between J21A and J21 : M1 southbound between J21 and J20 : AREA SCHEMES
Reason : Roadworks scheme
Status : Currently Active
Period : from 20:45 on 20 April 2022 to 06:00 on 7 May 2022
","","HIGHEST",false,false,"M1",1650877716760,true,52.628757,-1.2125165,"ROADWORKS",,,,1651899600000,1650483900000,,,1650483900000,1651899600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"RW-22-01-21-500258",false,,,,,,,,,,false,"234992",107032501,123014801,107033901,,"Location : The M1 southbound between junctions J22  and J20 ","Name : M1 southbound between J21A and J21 : M1 southbound between J21 and J20 : AREA SCHEMES","Reason : Roadworks scheme","Status : Currently Active","Location : The M1 southbound between junctions J22  and J20 ","Name : M1 southbound between J21A and J21 : M1 southbound between J21 and J20 : AREA SCHEMES","Reason : Roadworks scheme","Status : Currently Active","",,,,,,,"J21","J21A","107032501","Period : from 20:45 on 20 April 2022 to 06:00 on 7 May 2022","Period : from 20:45 on 20 April 2022 to 06:00 on 7 May 2022",123014701,107032803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3642701",,"","Location : The M1 southbound between junctions J22  and J20 
Name : M1 southbound between J21A and J21 : M1 southbound between J21 and J20 : AREA SCHEMES
Reason : Roadworks scheme
Status : Currently Active
Period : from 20:45 on 20 April 2022 to 06:00 on 7 May 2022
","","HIGHEST",false,false,"M1",1650877716760,true,52.628757,-1.2125165,"ROADWORKS",,,,1651899600000,1650483900000,,,1650483900000,1651899600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"RW-22-01-21-500258",false,,,,,,,,,,false,"234992",107032501,123014801,107033901,,"Location : The M1 southbound between junctions J22  and J20 ","Name : M1 southbound between J21A and J21 : M1 southbound between J21 and J20 : AREA SCHEMES","Reason : Roadworks scheme","Status : Currently Active","Location : The M1 southbound between junctions J22  and J20 ","Name : M1 southbound between J21A and J21 : M1 southbound between J21 and J20 : AREA SCHEMES","Reason : Roadworks scheme","Status : Currently Active","",,,,,,,"J21","J21A","107032803","Period : from 20:45 on 20 April 2022 to 06:00 on 7 May 2022","Period : from 20:45 on 20 April 2022 to 06:00 on 7 May 2022",123014701,107032803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3642701",,"","Location : The M1 southbound between junctions J22  and J20 
Name : M1 southbound between J21A and J21 : M1 southbound between J21 and J20 : AREA SCHEMES
Reason : Roadworks scheme
Status : Currently Active
Period : from 20:45 on 20 April 2022 to 06:00 on 7 May 2022
","","HIGHEST",false,false,"M1",1650877716760,true,52.628757,-1.2125165,"ROADWORKS",,,,1651899600000,1650483900000,,,1650483900000,1651899600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"RW-22-01-21-500258",false,,,,,,,,,,false,"234992",107032501,123014801,107033901,,"Location : The M1 southbound between junctions J22  and J20 ","Name : M1 southbound between J21A and J21 : M1 southbound between J21 and J20 : AREA SCHEMES","Reason : Roadworks scheme","Status : Currently Active","Location : The M1 southbound between junctions J22  and J20 ","Name : M1 southbound between J21A and J21 : M1 southbound between J21 and J20 : AREA SCHEMES","Reason : Roadworks scheme","Status : Currently Active","",,,,,,,"J21","J21A","107033901","Period : from 20:45 on 20 April 2022 to 06:00 on 7 May 2022","Period : from 20:45 on 20 April 2022 to 06:00 on 7 May 2022",123014701,107032803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3767315",,"","Location : The M1 northbound between junctions J15A  and J16 
Name : M1 northbound between J15A and J16 : MAJOR SCHEMES
Reason : Roadworks scheme
Status : Currently Active
Period : from 21:03 on 5 May 2022 to 06:00 on 12 May 2022
","","LOW",false,false,"M1",1651780985304,true,52.211666,-0.9517122,"ROADWORKS",,,,1652331600000,1651780800000,,,1651780800000,1652331600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"RW-22-04-21-401053",false,,,,,,,,,,false,"75420",108018601,,,,"Location : The M1 northbound between junctions J15A  and J16 ","Name : M1 northbound between J15A and J16 : MAJOR SCHEMES","Reason : Roadworks scheme","Status : Currently Active","Location : The M1 northbound between junctions J15A  and J16 ","Name : M1 northbound between J15A and J16 : MAJOR SCHEMES","Reason : Roadworks scheme","Status : Currently Active","",,,,,,,"J16","J15A","108018601","Period : from 21:03 on 5 May 2022 to 06:00 on 12 May 2022","Period : from 21:03 on 5 May 2022 to 06:00 on 12 May 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
